latitude,longitude,rainfall_interpolated,elevation_m,soildepth_m,drainage,permeability,ph,lat_round,lon_round,nearest_rainfall_distance_km,nitrogen_interpolated,nitrogen_distance_km,tmax_interpolated,tmin_interpolated
-34.9434033591636,147.182840632628,140.97152686617304,50.0,0.5,4.0,3.0,4.7,-34.94,147.18,22.01292239783187,0.2261705624910558,72.68604268201756,22.997806070265007,9.822740844998606
-34.9290356367288,149.655445988781,235.1613632360769,630.0,0.5,2.0,2.0,5.3,-34.93,149.66,15.590574693536697,0.2430420174748826,74.03097559702432,20.07214078002839,7.203725397525867
-35.2767115005132,149.734803264877,333.1221474778952,630.0,0.5,3.0,2.0,4.4,-35.28,149.73,17.73921312398822,0.3667306330009466,95.88165932598616,19.787166941958667,6.784596301632131
-34.9464526563073,149.659489126188,236.1491729478432,630.0,0.5,4.0,3.0,4.8,-34.95,149.66,17.048931796913987,0.2439121491223335,74.78715047507549,20.04795038188449,7.160526318196171
-34.9437781217603,147.179457543343,141.08077154912772,244.0,0.5,3.0,3.0,6.2,-34.94,147.18,22.104006711509456,0.2261798866526808,72.66656925110226,22.987289857283876,9.816603611636578
-35.6564559937,148.2599182129,270.303972826058,244.0,3.01,5.0,3.0,6.0600000000000005,-35.66,148.26,28.45166320093864,0.3473463376427297,8.88598617586774,18.032105513741563,5.315933085665813
-35.0577659607,147.3816986084,135.96012160744218,244.0,1.7,4.0,2.0,5.92,-35.06,147.38,6.27834728820663,0.2256414065391775,62.52217668605692,23.120966879398647,9.80276846401063
-34.9119609806179,147.277199388907,138.13184055491908,244.0,0.5,4.0,3.0,4.8,-34.91,147.28,23.82634958073208,0.2258548403098514,76.32976991115146,23.005952512985406,9.740659756074807
-35.1974734483423,149.367458921968,197.2905590052845,244.0,0.6,4.0,2.0,5.2,-35.2,149.37,13.064304270051448,0.3573323327180383,58.06735065780685,19.127077113006724,6.224648592203166
-34.9822105114327,149.680436301375,269.28909940461614,244.0,0.5,4.0,3.0,4.4,-34.98,149.68,19.891317834729367,0.245904123192045,77.84699587043582,19.830997432227456,7.016714204749462
-35.7187042236,148.1202087402,256.1565505841144,893.0,1.78,6.0,4.0,4.966666666666667,-35.72,148.12,13.378104206703966,0.3387940921997556,25.84388869752979,16.60973835979775,5.322652796376509
-35.6779174805,148.1249084473,255.88304488252533,893.0,4.01,5.0,3.0,5.533333333333333,-35.68,148.12,14.314872728222165,0.3401438717020117,23.73098884049044,15.96756307981712,5.2007167803242345
-34.9396909130198,149.657070398617,235.75806080434225,893.0,0.5,5.0,3.0,6.1,-34.94,149.66,16.515688350476022,0.2435570021769555,74.39525862905364,19.919681730800736,7.078730755733668
-35.8541870117,148.2806243896,298.76447647930297,893.0,1.61,5.0,3.0,6.566666666666666,-35.85,148.28,12.27245319841364,0.428545759611008,20.69847689817037,17.0330730293157,4.476501266129232
-35.7134132385,148.0966949463,251.38447921743744,893.0,1.36,5.0,4.0,7.033333333333333,-35.71,148.1,10.73982382140916,0.3387262534854726,27.992373478932837,17.104823704736667,5.5941259344725
-36.5346243425176,148.968888635029,206.1497969994704,893.0,0.43,4.0,3.0,7.5,-36.53,148.97,23.90787127643514,0.3726161002960952,52.345237854189136,18.415861785327337,4.262359478218138
-35.9042243958,148.2870178223,308.8021569207859,893.0,3.0,5.0,3.0,3.78,-35.9,148.29,11.058619336968952,0.510811641290605,20.94126437308189,17.323002868045535,4.531829976525177
-35.3613166809,147.0760955811,139.6602737236005,893.0,1.0,4.0,3.0,4.52,-35.36,147.08,32.12297689611687,0.1983104857260184,30.647752982095657,22.5541774999303,9.543766086246317
-35.7169837952,148.1561889648,262.1864369266923,893.0,1.9,3.0,2.0,4.5,-35.72,148.16,17.354297518858857,0.3391217065205934,22.163179657893576,15.73968265594404,4.76926314722347
-35.6761856079,148.0977783203,250.98556365076388,893.0,1.52,5.0,3.0,4.57,-35.68,148.1,11.484082226682826,0.3396689621822535,26.587818839350952,17.281064415738875,5.833293336639764
-35.6447257996,148.1313171387,257.09294251195394,893.0,1.41,5.0,3.0,4.64,-35.64,148.13,16.277654089337076,0.3412955529619199,22.267266564603705,16.04994267057341,5.259305319441909
-35.6347465515,146.588180542,154.69707157947667,893.0,1.0,2.0,3.0,4.71,-35.63,146.59,62.826282855068605,0.1642194067156342,12.462796384387046,23.196951995908535,9.348107160251866
-35.8965492249,148.2841186523,306.2130719708832,893.0,2.76,5.0,3.0,4.6325,-35.9,148.28,11.563516090796035,0.5107146147250604,21.012233975806488,17.342694024610292,4.54646257438608
-35.7475891113,148.1547851563,263.62675892270306,893.0,1.91,6.0,4.0,4.555,-35.75,148.15,16.46890177886905,0.3379093332292467,23.985486839254172,16.2596749080199,5.032435676951264
-35.6092147827,148.1890563965,261.65046737848195,893.0,2.01,5.0,3.0,4.4775,-35.61,148.19,23.78095176676505,0.3452472168327496,15.690277401435692,16.04079941933357,4.877829543501274
-34.8703918457,147.0856170654,142.09263670381154,893.0,1.65,5.0,3.0,4.4,-34.87,147.09,11.94000530522976,0.1784806190319426,82.03504694303999,23.287573414574208,9.925333881083283
-35.7609519958,148.1924438477,273.7496913301391,893.0,0.94,6.0,4.0,4.75,-35.76,148.19,15.49601219635056,0.337006480928096,21.59557296963713,16.310490060994326,4.82811808290642
-35.6764144897,148.2066497803,265.7746739037842,893.0,2.12,6.0,4.0,5.1000000000000005,-35.68,148.21,23.239094826264303,0.3422605857745461,15.16275479271062,16.24629387125549,4.707629658092489
-37.1530799866,149.148727417,278.6926187531249,893.0,1.3,4.0,3.0,5.45,-37.15,149.15,19.23816540288524,0.3754143222119598,112.51279403782053,16.958162419584426,4.43915142170274
-35.6996917725,148.1268768311,256.6053609832484,893.0,3.73,5.0,3.0,4.96,-35.7,148.13,14.129733140564554,0.3394740764291537,24.315394432214,15.87813642967226,5.059112126336304
-35.5946388245,148.2537078857,266.2448765904365,893.0,0.46,6.0,4.0,4.47,-35.59,148.25,30.936138516413493,0.3542649792510322,8.871355130311665,20.23944825253984,6.450324838080549
-35.8875923157,148.2666168213,297.22730682834833,893.0,1.7,2.0,2.0,3.98,-35.89,148.27,9.712610594571917,0.4809368679906363,22.679028618483457,17.45910100881744,4.675046532211278
-35.9204597473,148.2504577637,293.55391563469726,893.0,0.73,3.0,2.0,4.1,-35.92,148.25,8.143873947453631,0.5097765808723372,25.35816056294794,18.50066628256524,5.149922268964113
-35.9050788879,148.3162231445,325.4235952742,893.0,6.0,1.0,2.0,4.5,-35.91,148.32,8.0709834730529,0.511897974010051,17.90898070312008,17.023469888685444,4.293233110627337
-35.9284591675,148.3052215576,322.859661131363,893.0,1.3,6.0,4.0,7.0,-35.93,148.31,8.398678596127217,0.5112766046084009,20.07341831734631,17.340055599738882,4.437498363579664
-34.1368408203,148.1400299072,186.2538851976267,893.0,0.95,3.0,1.0,4.59,-34.14,148.14,17.514949282100705,0.137659981391104,58.7226958212077,23.608626370068897,9.02922818953493
-35.6314277649,148.1781921387,260.9872773443585,893.0,2.92,5.0,3.0,5.795,-35.63,148.18,21.616814523119228,0.3437607406122578,16.93143178687865,15.943061661423712,4.876783984569064
-31.7050170898,147.636505127,73.23433615314369,308.0,1.3,5.0,4.0,7.0,-31.71,147.64,17.617829596642192,0.3015523285073844,141.4122008212321,26.178217253413006,11.901521860747833
-35.6408920288,148.1811523438,261.5135523117268,308.0,4.13,3.0,3.0,6.5,-35.64,148.18,21.5214325481812,0.3435110622381012,16.731122974456934,15.913268291181273,4.841453300783859
-34.7098083496,147.4663391113,144.36739681328586,308.0,1.05,5.0,3.0,6.0,-34.71,147.47,19.35328170399626,0.1874902404618746,83.40511059438765,23.03306753132833,9.20974184823181
-35.0010604858,147.4410705566,134.23608248568712,308.0,2.13,1.0,1.0,7.53,-35.0,147.44,15.073233097122648,0.2253569127653449,70.59037366673878,23.070861616772437,9.538405605607808
-35.6283378601,148.2078552246,263.9321135710063,308.0,1.13,4.0,3.0,6.805,-35.63,148.21,24.78868827053859,0.3460372442176932,13.621522195926776,17.052209734705006,5.116379451293369
-32.9720153809,147.264465332,89.86056150507218,308.0,1.0,2.0,1.0,6.08,-32.97,147.26,12.443618832512936,0.1220272006449153,30.038785298042736,24.70874081065257,10.6368751140221
-34.1836166382,146.9697570801,103.86276593852946,308.0,0.92,4.0,3.0,6.0200000000000005,-34.18,146.97,21.05408151979044,0.1480865318645864,64.39496039618925,23.53688387631992,9.818229857511636
-35.5823745728,148.2666625977,266.4141478208821,308.0,0.72,6.0,4.0,5.96,-35.58,148.27,32.81494760576941,0.3564962295530598,8.080036949133534,20.97102239415124,6.825560745771982
-34.8618278503,147.1052398682,140.8517314395651,308.0,1.4,3.0,2.0,5.9,-34.86,147.11,13.963483509415736,0.1788239509787113,82.60745275270747,23.3042198741621,9.918071867545951
-34.2404289246,146.9556274414,100.36647890222702,308.0,0.9,4.0,3.0,5.05,-34.24,146.96,14.638393789669973,0.1490437899605839,70.56226875847739,23.649194879535013,9.84451501341416
-32.6621246338,151.6723937988,247.00846108034955,308.0,0.5,2.0,1.0,6.0,-32.66,151.67,9.816273046155676,0.1491705363325387,149.37514722578794,24.224625134800494,12.365910559687713
-35.8896064758,148.2765045166,301.7286892495039,308.0,1.67,5.0,3.0,6.2,-35.89,148.28,10.77394788567485,0.5104517592887673,21.65082967986516,17.299456253338768,4.586047434681036
-31.6789627075,147.6141662598,72.91547832188067,308.0,1.5,5.0,4.0,6.4,-31.68,147.61,21.38984404619496,0.3026701478486187,144.91529888357798,26.218275491651504,11.943535813250909
-35.6994895935,148.1309661865,257.31276121510655,308.0,2.49,3.0,3.0,6.076666666666667,-35.7,148.13,14.58398525207572,0.3395368746111371,23.886305094677898,15.801177926698328,5.005380884091659
-35.6901016235,148.1635284424,262.3293492662924,308.0,2.84,2.0,2.0,5.753333333333333,-35.69,148.16,18.285543438074715,0.3404292126709771,20.150490708970903,15.439961038978254,4.654014597169705
-33.5294761658,147.2521514893,121.6069866469944,308.0,0.95,1.0,2.0,5.43,-33.53,147.25,45.93436922171018,0.1424489698449216,19.1480900298574,24.411645232819716,10.284063087531056
-34.2935523987,147.4940032959,161.6004338966344,308.0,0.9,4.0,3.0,4.61,-34.29,147.49,15.249413521021149,0.1360773089915911,38.41691479146894,23.11295715458975,9.15090164214188
-33.7998161316,148.6032867432,198.66826747703908,308.0,0.9,4.0,2.0,6.28,-33.8,148.6,6.839682410903866,0.1748463004933345,65.37829408566009,23.948943197077508,9.040028020910727
-35.2183837891,147.5417785645,144.0493262642125,308.0,0.4,5.0,3.0,5.5,-35.22,147.54,11.15337392172875,0.21052250943589,51.319649989245896,22.822477375696852,9.136016412385615
-32.5058059692,148.9715881348,111.33910534448324,308.0,0.9,5.0,3.0,5.79,-32.51,148.97,6.475249993227623,0.1809035390279187,109.64987343872126,24.135635718533226,10.06414236287562
-34.2152404785,147.4555511475,152.3860159237136,308.0,0.9,3.0,3.0,4.72,-34.22,147.46,24.592532752191968,0.1361075684959466,33.0785714666596,23.54332286858617,9.429678924416717
-34.4305248592399,147.197051783802,133.2275426336573,308.0,0.5,3.0,2.0,5.4,-34.43,147.2,26.50246294790217,0.1471139270883499,69.96410140667912,23.26659346660239,9.531248883425354
-33.9789973559614,148.436461451175,200.2685960138302,454.0,0.5,4.0,2.0,4.9,-33.98,148.44,13.42074858381327,0.1390218998311291,53.73546964989583,22.89991792955693,8.691769710220987
-33.9640404635669,150.9832984425047,422.7081307390476,17.0,0.37,6.0,4.0,5.3,-33.96,150.98,4.902182960805595,0.2399998586427999,0.0,23.229445601376057,12.506177162648502
-33.9704875196046,147.503722619097,164.5734981796021,218.0,0.5,3.0,3.0,7.3,-33.97,147.5,33.88263285485063,0.1352199575057194,14.649181838876023,24.2559239880888,9.729746134104232
-34.1505283424115,142.108065812165,143.06075521929878,35.0,0.5,6.0,4.0,7.1,-34.15,142.11,37.16487950209503,0.0974164567687053,327.4562025518358,24.938696269869865,10.909955455587498
-33.9557790529054,148.458461196646,197.90919669239727,448.0,0.5,4.0,3.0,4.3,-33.96,148.46,16.927491632825404,0.1390456357860683,54.60358989902519,22.755577116482577,8.640761223394001
-33.9782859219379,148.437921626243,200.1406695460377,450.0,0.5,4.0,2.0,5.1,-33.98,148.44,13.576121805109418,0.139024484349493,53.70991887091009,22.89614139859357,8.690079449128065
-33.807896260587,148.705663803469,199.25314472824715,392.0,0.6,4.0,2.0,4.3,-33.81,148.71,7.132654010437108,0.1979605125324602,59.863560284533634,23.475760348975207,9.119451280213527
-34.4553685105965,143.818498500218,119.3031329867952,66.0,0.5,4.0,2.0,6.6,-34.46,143.82,28.52186864316873,0.0971974392526522,173.55716892020462,24.721482255068572,10.218732064285907
-34.5116017880726,148.540527713028,162.4044656089353,66.0,0.5,4.0,3.0,7.1,-34.51,148.54,21.573795095867965,0.1359921337264176,16.982135069568802,22.27845154353134,7.703465196532282
-34.5163731422139,143.772221716202,118.39457056146688,73.0,0.5,4.0,2.0,7.6,-34.52,143.77,35.172821443526004,0.1031900547746286,169.95958402989365,24.687161041875047,10.180695441925968
-34.525692968325,148.508941644417,155.37854143947587,73.0,0.37,4.0,3.0,4.7,-34.53,148.51,17.84763961150461,0.1363661521209919,20.763821208541067,22.435877624599904,7.7870402407641395
-34.5300338551132,148.314403170874,146.4835232179998,111.0,0.5,4.0,2.0,6.7,-34.53,148.31,4.530352081917467,0.1374653094962464,42.05629092323232,22.88446449709865,7.8111965359565385
-34.4764344543579,145.573010776693,72.3314209703728,111.0,0.5,4.0,2.0,7.6,-34.48,145.57,60.192075706924825,0.0711136654346189,91.42507874128366,24.36913830772967,10.33685280157428
-34.8173094027085,149.672478948433,231.31319332434143,111.0,0.5,2.0,2.0,5.0,-34.82,149.67,6.436180435001776,0.1683368193441425,75.09706622084768,20.217353148784454,7.381312833524725
-34.7767058116623,147.374736002698,138.88413319700837,277.0,0.5,4.0,3.0,6.3,-34.78,147.37,23.15090325761741,0.19223178975714,92.68851553789328,22.985951771517733,9.386472182059595
-35.80359656,148.58240524,307.5473893056467,1374.0,0.45,5.0,3.0,4.9,-35.8,148.58,27.092591953127112,0.5300005997885847,0.0,13.918876380036249,2.455395439764261
-34.5431122648911,144.060742084123,114.10624497208252,72.0,0.5,4.0,1.0,6.6,-34.54,144.06,48.514403977468056,0.1029109571385271,154.11074740068713,24.58766354787017,10.191641893011331
-36.53285482,148.19083805,482.9716425632728,1102.0,0.3,4.0,3.0,3.3,-36.53,148.19,11.990891779360666,0.639999960344633,0.0,17.435282620843637,4.644103417066465
-35.843724888296,146.587521673917,159.4069677269106,171.0,0.5,3.0,2.0,5.8,-35.84,146.59,47.43103684108317,0.161123252700068,28.13816152234898,22.91384429554835,8.95112129790821
-35.81794709,148.49956397,320.750681562538,1394.0,0.4,5.0,4.0,4.4,-35.82,148.5,18.965237869297543,0.3700003577369909,0.0,14.418638542793714,2.820463722194445
-33.9916066353826,147.260857227535,143.74672535757043,237.0,0.5,3.0,3.0,6.7,-33.99,147.26,8.856970214408346,0.148170454176309,32.69208328414515,23.918966426569717,10.027285527091234
-33.7132141642757,149.439681068616,247.0601953792835,237.0,0.6,5.0,2.0,4.5,-33.71,149.44,17.221866167954616,0.2025295042276048,39.40760295114849,18.430537333137536,5.403596669195366
-33.7181988183656,151.28730693667,564.1182719783812,0.0,1.55,2.0,4.0,6.9,-33.72,151.29,3.4930037675579664,0.1513029635922415,40.61884297919074,22.88707755660494,13.303987428512992
-34.386332137475,145.183160874259,87.84627216063578,100.0,0.5,3.0,2.0,6.8,-34.39,145.18,26.666751505768904,0.084191550031635,81.06089840931247,24.595591503551425,10.462640006811986
-33.7846128794243,148.578974664726,201.68276522307025,289.0,0.5,5.0,3.0,4.4,-33.78,148.58,9.99760145681379,0.1749449758674121,67.56257653611056,24.065157568977096,9.090134565715491
-33.9957677519458,147.259245737608,143.5486380089809,236.0,0.5,4.0,3.0,5.0,-34.0,147.26,9.031403376410882,0.1481557191373001,33.16858078958616,23.899249169903857,10.01860330361141
-34.2520758223073,150.923960917611,491.09841652713214,236.0,0.5,2.0,1.0,4.0,-34.25,150.92,2.899308847038256,0.1555332204612548,32.20499280325364,21.005848645966708,11.610775482737726
-34.3854306087003,148.719511088012,158.6709108911942,513.0,0.6,4.0,3.0,4.1,-34.39,148.72,41.15605500372676,0.1493257112340959,1.3795473113732168,21.59075419414215,7.44029161217566
-34.2326145911212,150.887323462886,491.6839856736008,513.0,0.5,3.0,1.0,4.3,-34.23,150.89,2.533771454392023,0.1554537552902881,31.441714364103444,21.03687697848454,11.082939865727935
-33.9831753410634,148.389907414639,202.7862489211657,406.0,0.5,4.0,2.0,5.2,-33.98,148.39,10.972348448019584,0.1310636470473381,56.44035741179295,23.177204433523286,8.854807537154205
-36.53131394,148.2086977,486.65635819384096,1400.0,0.3,4.0,3.0,6.0,-36.53,148.21,10.122874798620536,1.0299986714909868,0.0,14.51743984270474,3.1697063727201975
-36.44456157,148.31324671,499.3375795001676,1900.0,0.47,4.0,3.0,4.6,-36.44,148.31,5.665416998214452,0.7100000475653402,0.0,10.15119269238335,1.2288519049277578
-33.9677842387379,147.482880558636,163.82770700259127,217.0,0.5,3.0,3.0,6.7,-33.97,147.48,31.550834627509115,0.1352668341599573,16.976475212640896,24.239120085674443,9.771564168599687
-34.1005514898522,150.640756481613,317.4774441084,217.0,0.5,4.0,3.0,5.4,-34.1,150.64,7.8981436362345985,0.1520248263870174,40.16764014641872,23.416385581861586,10.160317072965778
-34.3188715921184,145.82289535071,65.68756319348758,127.0,0.5,2.0,2.0,4.2,-34.32,145.82,28.47404312829835,0.0671054933423871,87.26008330918853,24.34356319570245,10.342347016934038
-36.4304953,148.34032936,499.8387260671967,1800.0,0.62,5.0,4.0,4.1,-36.43,148.34,8.061118817175709,1.1499992020201126,0.0,10.345212030227493,1.253426446097991
-34.0678068991664,147.354496208189,139.517588013979,225.0,0.5,3.0,3.0,5.5,-34.07,147.35,22.25644993469925,0.1465769534776234,32.75579424821639,23.921365279282096,9.801911387255565
-36.7783198344735,149.71315830047,305.7846704273928,200.0,0.5,4.0,3.0,5.1,-36.78,149.71,15.066434905026618,0.3746496012090765,139.117450615101,21.36675230197446,8.974345520315643
-34.1931507601627,150.820384881611,384.2008492351363,200.0,0.5,3.0,3.0,4.6,-34.19,150.82,2.816434351726747,0.1549679680806288,31.205090327268756,22.22652124731728,11.197908951293208
-36.6968394294283,149.157125869813,271.51589225121216,960.0,0.6,2.0,3.0,5.0,-36.7,149.16,24.822097934835945,0.3740017972547009,79.13461209893194,17.526071555882044,4.172537525992771
-34.0193828775955,151.15377787123,339.8809364067769,0.0,1.55,1.0,4.0,6.2,-34.02,151.15,4.195654135275755,0.1564619648591154,18.32215375663425,22.745080835842423,13.711074704886764
-36.51075897,148.2687583,497.3281500223778,1795.0,0.32,4.0,3.0,4.2,-36.51,148.27,3.2968021302847625,0.929999627791532,0.0,10.933696944938257,1.4932714636951696
-33.7822089775508,148.582893975229,201.51602038787408,289.0,0.5,5.0,3.0,4.5,-33.78,148.58,9.83025227163169,0.1750314197058113,67.73227321394748,24.064561300896855,9.088362075702566
-35.79191882,148.55291762,308.7073488595389,289.0,0.75,5.0,3.0,4.3,-35.79,148.55,25.27012922791554,0.7599988407547703,0.0,14.243355037574325,2.5541943033867667
-34.5335783322812,143.777911823371,118.04987255784074,66.0,0.5,3.0,1.0,7.0,-34.53,143.78,37.05149868626869,0.1032569242564126,167.98390453560197,24.677966219086777,10.174457257634554
-35.78076884,148.57357756,305.7834521517244,1401.0,0.28,5.0,4.0,4.7,-35.78,148.57,27.822462549820475,0.4100001926534984,0.0,14.261584793280477,2.541734824710229
-35.7686,148.54072745,306.72522192568607,1391.0,0.8,4.0,3.0,5.4,-35.77,148.54,26.08175793335089,0.6599999961063482,0.0,14.887116789850129,2.779740616159237
-34.7067437774182,146.346799055482,107.49836056697616,137.0,0.5,4.0,2.0,6.0,-34.71,146.35,13.341664423239257,0.177015017342054,101.88949307156687,24.076933631069643,10.412090504482332
-36.6597447852662,149.665509233288,289.72479777186925,150.0,0.5,4.0,3.0,5.1,-36.66,149.67,17.186215143699606,0.37445362200775,130.02701459664877,21.685486011867184,8.672735270159851
-36.42630895,148.35104409,492.02695667404527,1760.0,0.34,4.0,3.0,4.8,-36.43,148.35,6.789881136311949,0.6200003480340793,0.0,11.34859468021582,1.5519211576735885
-34.6451850696896,149.570406585677,206.14864536297856,1760.0,0.5,5.0,3.0,5.2,-34.65,149.57,18.50094731881553,0.1687011477210339,66.94396600078095,19.48639127114121,6.633036966249207
-34.5348887012474,143.776975027495,118.03300202424312,69.0,0.5,5.0,2.0,6.2,-34.53,143.78,37.20075073378771,0.103263475562866,167.90772974377975,24.677687878291373,10.17409712674366
-34.5627917123728,150.019233596492,299.2571614165995,69.0,0.5,3.0,3.0,4.6,-34.56,150.02,2.2799374182853884,0.1676735390384904,117.35896814140216,20.483187596220617,7.751697951530936
-36.535543,148.22184436,489.0272303546044,1450.0,0.7,4.0,3.0,4.4,-36.54,148.22,9.09885633834816,0.3400011570665309,0.0,13.872007517717988,2.870824282862748
-34.685046328145,149.558073687719,207.5902168241551,1450.0,0.5,4.0,3.0,4.6,-34.69,149.56,17.325268013879995,0.168507240278815,64.40299315200319,19.67169047852405,6.794745109841164
-34.8744806309899,149.656314396628,231.96898369582752,1450.0,0.5,2.0,3.0,5.6,-34.87,149.66,10.868549521403072,0.2407300528313506,73.46438331529663,20.199157927684517,7.326220194233571
-34.5234329834253,150.475036611239,425.4135466167979,1450.0,0.5,4.0,2.0,4.7,-34.52,150.48,6.152398956940854,0.1516840854896185,83.89500724445847,19.286926925667146,8.0031711586313
-34.6642082884617,149.939058649643,284.61408230181587,111.0,0.5,5.0,2.0,4.3,-34.66,149.94,8.461323322365516,0.1690331377008884,106.26397210070476,20.571319363900116,7.867848440625186
-34.80669016946,149.681097539536,228.15664586570776,111.0,0.5,4.0,2.0,6.4,-34.81,149.68,5.440591844172331,0.1683823010601192,76.08298347539821,20.24613951965643,7.410892473812725
-34.4765698209058,145.573792450398,72.31375508684769,111.0,0.5,2.0,2.0,6.9,-34.48,145.57,60.27041791183065,0.0711133689508358,91.46148170247956,24.368780162059537,10.336654290088969
-34.4546196963396,143.817744214356,119.32846804607225,64.0,0.5,4.0,2.0,6.3,-34.45,143.82,28.430073394997923,0.0971935881063045,173.66891505780737,24.721965360176952,10.219008700090189
-35.9729837064001,148.87663743716,253.90121697965964,64.0,0.6,5.0,3.0,5.5,-35.97,148.88,36.68308991903864,0.4543949567834605,32.8736333194097,16.581617035365696,3.140639794971316
-36.30046976,148.38835021,478.0724123670751,1712.0,0.58,4.0,3.0,4.9,-36.3,148.39,12.393082585336703,1.02000010517633,0.0,10.716435150698036,1.5693230615020564
-34.5777081506997,149.575170930802,206.047610659978,1712.0,0.5,3.0,2.0,4.7,-34.58,149.58,17.521178041240038,0.1690002649468399,70.07923299996995,19.372895470459596,6.486338744270832
-34.5173623205983,143.77351780735,118.36845732292474,71.0,0.5,2.0,2.0,6.9,-34.52,143.77,35.274693686742424,0.1031928272823336,169.79373546026528,24.68630711437362,10.180235490647078
-34.5737147117213,143.93774190327,115.77191258859692,66.0,0.3,3.0,3.0,6.6,-34.57,143.94,44.606307547895724,0.1032514935196128,156.01015040842967,24.56700737741552,10.147149854871648
-34.5383904271567,150.486905981186,433.02182511613694,66.0,0.5,4.0,3.0,5.6,-34.54,150.49,7.484733857207602,0.1517346884119045,84.263795507545,19.29055154134418,8.049384012519242
-34.6490239207581,147.153568956137,129.40158073018893,250.0,0.5,4.0,3.0,4.6,-34.65,147.15,23.360918822700643,0.183401768171999,91.73015672518598,23.397982356721673,9.740652046112002
-34.579173178091,144.587316825469,102.75348588174757,90.0,0.5,4.0,1.0,6.1,-34.58,144.59,27.286514145155216,0.0900599692543146,116.57760172722584,24.499449637956985,10.288658718589684
-34.570915094462,150.05493583316,307.7153817515408,90.0,0.5,3.0,3.0,5.6,-34.57,150.05,6.098723419663617,0.1679534428497177,120.98151045777756,20.814735672431286,7.965666204695977
-34.8667399371436,149.651657709076,222.7445955385624,1426.0,0.5,3.0,3.0,5.9,-34.87,149.65,10.737168915077838,0.2403030412041961,72.89441375867392,20.155340763516804,7.2836328088074715
-36.34474219,148.41131057,497.2106934041101,1426.0,0.4,4.0,3.0,5.0,-36.34,148.41,7.245077529683211,0.6800000458037327,0.0,12.145488374944344,1.9487251792893794
-34.7248667771586,146.334675082029,107.27051429602228,142.0,0.5,4.0,3.0,5.1,-34.72,146.33,15.730654691867068,0.176937457399702,100.10322278100035,24.072984583464283,10.38785486427109
-34.5724805156641,143.938461254113,115.77620325668332,67.0,0.5,2.0,2.0,6.3,-34.57,143.94,44.50843647975081,0.1032446221705833,156.10220606710337,24.56737835678083,10.147351063798247
-36.7861028296713,149.2944031506,323.0531675338584,762.0,0.7,2.0,2.0,7.1,-36.79,149.29,15.019990587713046,0.3744001943459068,97.284035319487,18.10656248105992,4.876413154541848
-34.5013804337646,148.565749702833,163.6993763499636,762.0,0.43,4.0,3.0,4.8,-34.5,148.57,24.548772771682795,0.1355479600159854,14.006515611549029,21.979868037028297,7.555022558953825
-34.6482120044139,147.153807527307,129.3765002716451,234.0,0.5,4.0,2.0,4.3,-34.65,147.15,23.33196092529902,0.1833631060891718,91.64150765539124,23.396639963596545,9.739516368578307
-34.4976306436479,148.315615211816,151.36234580149164,234.0,0.5,4.0,3.0,5.0,-34.5,148.32,6.954008828528104,0.1375683739348913,41.571158106752286,22.5797748006026,7.714058740949102
-34.5210461828933,150.016900246643,304.41040153646804,74.0,0.3,5.0,3.0,4.8,-34.52,150.02,5.748572596754637,0.1678036519071716,118.36288976765816,20.547068504040958,7.721338527053988
-34.5419279925677,144.060598567277,114.11636959337449,74.0,0.5,1.0,1.0,6.7,-34.54,144.06,48.401388891746,0.1029050894391487,154.24015768927532,24.60388852266545,10.20289871217429
-36.47936934,148.35414146,489.21558588104045,1292.0,0.8,4.0,3.0,5.3,-36.48,148.35,6.431223350246557,0.1600005466095525,0.0,11.199482228144541,1.4344315216831247
-34.6643419993581,149.93874700795,284.5462391978867,1292.0,0.5,5.0,3.0,5.3,-34.66,149.94,8.480125443224114,0.1690326755309491,106.22734091499464,20.571586550307238,7.868057545816027
-34.7782679869067,147.376972627251,138.7751267409711,1292.0,0.5,4.0,3.0,5.9,-34.78,147.38,22.85765955885146,0.1922860738846903,92.56466873375416,22.974783729610813,9.379604577944681
-34.5543822155868,149.489385504183,192.2521824971036,1292.0,0.5,5.0,3.0,5.65,-34.55,149.49,10.69512527386616,0.1690862910593594,62.67943493751397,18.60100592091286,5.8724571194922826
-34.5292376656772,148.31381319017,146.7110606447581,1598.0,0.43,5.0,3.0,5.4,-34.53,148.31,4.630921772225716,0.1374691477255759,42.10888307705016,22.878703955040187,7.809355387099011
-34.6540852951685,149.560001497059,206.0056217230815,1598.0,0.5,4.0,3.0,5.6,-34.65,149.56,18.83706675711892,0.1686462406122132,65.54539949425671,19.597481017699195,6.703158676929724
-36.5380869,148.2758961,487.7561036923999,1598.0,0.69,4.0,3.0,4.8,-36.54,148.28,5.003145625980951,0.7200007839489164,0.0,11.278919626671799,1.5719609620311148
-34.6628789767309,149.55464240364,206.1771951924935,1598.0,0.5,4.0,3.0,4.6,-34.66,149.55,18.8107844123632,0.1685980713733962,64.69239684124103,19.644991375586777,6.7363602351053276
-34.5776547886038,144.587578713633,102.74871442739185,83.0,0.5,4.0,3.0,6.5,-34.58,144.59,27.231438677512365,0.0900511459831707,116.69867451141074,24.500759151468497,10.289568223795975
-35.79218561,148.55180523,308.83450065858017,83.0,0.3,2.0,3.0,4.9,-35.79,148.55,25.157148077454675,0.5600031452115356,0.0,14.245659595457429,2.553949549953337
